No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gle Meundong;1110011001;Glee Meudong;11.11.11.2021
2;Ie Rhob Babah Lueng;1110011002;Ie Rhob Babah Lueng;11.11.11.2020
3;Lhok Tanoh;1110011003;Lhok Tanoh;11.11.11.2026
4;Krueng Meuseugob;1110011004;Krueng Meuseugob;11.11.11.2025
5;Paku;1110011005;Paku;11.11.11.2038
6;Blang Tambue;1110011006;Blang Tambue;11.11.11.2027
7;Meunasah Mamplam;1110011007;Meunasah Mamplam;11.11.11.2014
8;Pulo Dapong;1110011008;Pulo Dapong;11.11.11.2015
9;Cot Trieng;1110011009;Cot Trieng;11.11.11.2024
10;Ie Rhob Timu;1110011010;Ie Rhob Timu;11.11.11.2019
11;Ie Rhob Barat;1110011011;Ie Rhob Barat;11.11.11.2018
12;Meunasah Dayah;1110011012;Meunasah Dayah;11.11.11.2023
13;Pulo Drien;1110011013;Pulo Drien;11.11.11.2022
14;Ie Rhob Geulumpang;1110011014;Ie Rhob Glumpang;11.11.11.2017
15;Ceureucok;1110011015;Ceurucok;11.11.11.2016
16;Arongan;1110011016;Arongan;11.11.11.2013
17;Balee;1110011017;Balee;11.11.11.2012
18;Blang Mane Barat;1110011018;Blang Mane Barat;11.11.11.2011
19;Blang Mane Dua Meunasah;1110011019;Blang Mane Dua Meunasah;11.11.11.2010
20;Jurong Binje;1110011020;Jurong Binjee;11.11.11.2009
21;Meunasah Mesjid;1110011021;Meunasah Mesjid;11.11.11.2008
22;Blang Teumulek;1110011022;Blang Teumulek;11.11.11.2007
23;Blang Kuta Dua Meunasah;1110011023;Blang Kuta Dua Meunasah;11.11.11.2005
24;Blang Kuta Coh;1110011024;Blang Kuta Coh;11.11.11.2004
25;Rheum Timu;1110011025;Rheum Timu;11.11.11.2003
26;Rheum Barat;1110011026;Rheum Barat;11.11.11.2001
27;Rheum Baroh;1110011027;Rheum Baroh;11.11.11.2002
28;Lancang;1110011028;Lancang;11.11.11.2006
29;Keude Tambue;1110011029;Keude Tambue;11.11.11.2028
30;Meunasah Asan;1110011030;Meunasah Asan;11.11.11.2029
31;Peuneulet Tunong;1110011031;Peuneulet Tunong;11.11.11.2030
32;Curee Tunong;1110011032;Cure Tunong;11.11.11.2031
33;Curee Baroh;1110011033;Cure Baroh;11.11.11.2032
34;Peunelet Baroh;1110011034;Peuneulet Baroh;11.11.11.2033
35;Ulee Kareung;1110011035;Ulee Kareung;11.11.11.2034
36;Alue Leuhob;1110011036;Alue Leuhop;11.11.11.2037
37;Blang Panyang;1110011037;Blang Payang;11.11.11.2035
38;Calok;1110011038;Calok;11.11.11.2036
39;Meunasah Barat;1110011039;Meunasah Barat;11.11.11.2041
40;Tambue Barat;1110011040;Tambue Barat;11.11.11.2040
41;Lhok Mane;1110011041;Lhok Mane;11.11.11.2039
