No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pakisan;3511050001;Pakisan;35.11.03.2007
2;Tlogosari;3511050002;Tlogosari;35.11.03.2006
3;Kembang;3511050003;Kembang;35.11.03.2001
4;Gunosari;3511050004;Gunosari;35.11.03.2002
5;Trotosari;3511050005;Trotosari;35.11.03.2003
6;Sulek;3511050006;Sulek;35.11.03.2005
7;Jebung Kidul;3511050007;Jebung Kidul;35.11.03.2004
8;Jebung Lor;3511050008;Jebung Lor;35.11.03.2009
9;Patemon;3511050009;Patemon;35.11.03.2008
10;Brambang Darussalam;3511050010;Brambang Darussalam;35.11.03.2010
