No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujung-ujung;3322050001;Ujung-ujung;33.22.05.2002
2;Sumberejo;3322050002;Sumberejo;33.22.05.2001
3;Segiri;3322050003;Segiri;33.22.05.2005
4;Terban;3322050004;Terban;33.22.05.2006
5;Tukang;3322050005;Tukang;33.22.05.2007
6;Semowo;3322050006;Semowo;33.22.05.2008
7;Bendungan;3322050007;Bendungan;33.22.05.2009
8;Karanggondang;3322050008;Karang Gondang;33.22.05.2004
9;Sukoharjo;3322050009;Sukoharjo;33.22.05.2003
10;Jembrak;3322050010;Jembrak;33.22.05.2010
11;Glawan;3322050011;Glawan;33.22.05.2011
12;Kadirejo;3322050012;Kadirejo;33.22.05.2015
13;Bejaten;3322050013;Bejaten;33.22.05.2014
14;Giling;3322050014;Giling;33.22.05.2016
15;Padaan;3322050015;Padaan;33.22.05.2017
16;Kauman Lor;3322050016;Kauman Lor;33.22.05.2013
17;Pabelan;3322050017;Pabelan;33.22.05.2012
