No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kota Lekat Ilir;1703053001;Kota Lekat;17.03.19.2001
2;Air Banai;1703053002;Air Banai;17.03.19.2005
3;Air Baus Ii;1703053003;Air Ba'us Ii;17.03.19.2011
4;Air Baus I;1703053004;Air Ba'us I;17.03.19.2010
5;Taba Padang Kol;1703053005;Taba Padang Kol;17.03.19.2004
6;Taba Padang Rejang;1703053006;Taba Padang R;17.03.19.2003
7;Padang Bendar;1703053007;Padang Bendar;17.03.19.2002
8;Batu Layang;1703053008;Batu Layang;17.03.19.2008
9;Batu Raja Kol;1703053009;Batu Raja Kol;17.03.19.2007
10;Batu Raja Rejang;1703053010;Batu Raja R;17.03.19.2006
11;Batu Roto;1703053011;Batu Roto;17.03.19.2009
12;Pematang Balam;1703053012;Pematang Balam;17.03.19.2012
13;Talang Rendah;1703053013;Talang Rendah;17.03.19.2013
14;Sumberejo;1703053014;Sumber Rejo;17.03.19.2014
15;Kota Lekat Mudik;1703053015;Kota Lekat Mudik;17.03.19.2015
