No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mukut;6205060010;Mukut;62.05.06.2002
2;Ipu;6205060011;Ipu;62.05.06.2001
3;Lahei Ii;6205060012;Lahei Ii;62.05.06.1016
4;Lahei I;6205060013;Lahei I;62.05.06.1015
5;Juju Baru;6205060014;Juju Baru;62.05.06.2017
6;Muara Bakah;6205060015;Muara Bakah;62.05.06.2014
7;Muara Inu;6205060018;Muara Inu;62.05.06.2018
8;Bengahon;6205060019;Bengahon;62.05.06.2019
9;Rahaden;6205060020;Rahaden;62.05.06.2020
10;Muara Pari;6205060021;Muara Pari;62.05.06.2021
11;Karendan;6205060022;Karendan;62.05.06.2023
12;Haragandang;6205060023;Haragandang;62.05.06.2022
13;Hurung Enep;6205060026;Hurung Enep;62.05.06.2024
