No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mendikonu;7403105001;Mendikonu;74.02.39.2001
2;Wonua Morini;7403105002;Wonua Morini;74.02.39.2002
3;Besu;7403105003;Besu;74.02.39.2003
4;Paku;7403105004;Paku;74.02.39.2004
5;Puuruy;7403105005;Puuruy;74.02.39.2005
6;Morosi;7403105006;Morosi;74.02.39.2006
7;Porara;7403105007;Porara;74.02.39.2010
8;Tanggobu;7403105008;Tanggobu;74.02.39.2007
9;Paku Jaya;7403105009;Paku Jaya;74.02.39.2008
10;Tondowatu;7403105010;Tondowatu;74.02.39.2009
