No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Merejneg;9105170003;Merejemeg;92.02.05.2017
2;Igor;9105170004;Igor;92.02.05.2016
3;Membowi;9105170005;Membowi;92.02.05.2024
4;Makwan;9105170006;Makwan;92.02.05.2010
5;Macuan_sp V;9105170007;---;---
6;Prafi Barat;9105170008;Prafi Barat;92.02.05.2003
7;Meiforga;9105170009;Meiforga;92.02.05.2012
8;Kali Merah;9105170010;Kali Merah;92.02.05.2011
9;Muara Prafi_prafi Timur;9105170011;Muara Prafi;92.02.05.2004
10;Bowi Subur_sp Vi;9105170012;Bowi Subur;92.02.05.2009
11;Sembab;9105170013;Sembab;92.02.05.2020
12;Sumber Boga_sp Vii;9105170014;Sumber Boga;92.02.05.2002
13;Wariori;9105170015;Wariori;92.02.05.2008
14;Aurmios;9105170016;Aurmios;92.02.05.2018
15;Mansaburi_smaryam;9105170023;Mansaburi;92.02.05.2015
16;Masni;9105170024;Masni;92.02.05.2001
17;Yensum;9105170025;Yensum;92.02.05.2014
18;Sibuni;9105170026;Sibuni;92.02.05.2013
19;Meyeruk;9105170032;Meyeruk;92.02.05.2035
20;Wam Bola;9105170033;Wamfoura;92.02.05.2046
21;Wariori Indah;9105170034;Wariori Indah;92.02.05.2042
22;Ririnfos;9105170035;Ririnfos;92.02.05.2031
23;Mobja;9105170036;Moubja;92.02.05.2030
24;Jowen;9105170038;Jowen;92.02.05.2038
25;Aska;9105170039;Aska;92.02.05.2039
26;Mantedi;9105170040;Mantedi;92.02.05.2040
27;Koyani;9105170041;Koyani;92.02.05.2034
28;Muara Wariori;9105170042;Muara Wariori;92.02.05.2032
29;Undi;9105170043;Undi;92.02.05.2037
30;Yen Soribo;9105170044;Yonsoribo;92.02.05.2027
31;Urey;9105170045;Urey;92.02.05.2045
32;Meyof Ii;9105170047;Meyof Ii;92.02.05.2028
