No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tungkap;6305010001;Tungkap;63.05.01.2003
2;A Yani Pura;6305010002;A. Yani Pura;63.05.01.2006
3;Gunung Batu;6305010003;Gunungbatu;63.05.01.2009
4;Padang Sari;6305010012;Padang Sari;63.05.01.2016
5;Pualam Sari;6305010013;Pualam Sari;63.05.01.2008
6;Binuang;6305010014;Binuang;63.05.01.1001
7;Pulau Pinang;6305010015;Pulaupinang;63.05.01.2007
8;Pulau Pinang Utara;6305010016;Pulaupinang Utara;63.05.01.2012
9;Raya Belanti;6305010017;Raya Belanti;63.05.01.1018
10;Karangan Putih;6305010018;Karang Putih;63.05.01.1017
11;Mekar Sari;6305010019;Mekarsari;63.05.01.2019
