No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Basim;9415020001;Basim;91.18.05.2001
2;Waras;9415020002;Waras;91.18.05.2002
3;Ocenep;9415020003;Acenep;91.18.05.2012
4;Pirien;9415020004;Pirien;91.18.05.2011
5;Biopis;9415020005;Biopis;91.18.05.2003
6;Nanai (Nanay);9415020006;Nanai;91.18.05.2004
7;Ais;9415020013;Ais;91.18.05.2015
8;Yawas;9415020014;Yawas;91.18.05.2016
9;Kayarpis;9415020015;Kayarpis;91.18.05.2020
10;Bakyor;9415020016;Bakyor;91.18.05.2018
11;Isar;9415020017;Isar;91.18.05.2019
12;Sayoa;9415020018;Sayoa;91.18.05.2021
13;Bora;9415020019;Bora;91.18.05.2022
