No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Teluk Palinget;6203090001;Teluk Palinget;62.03.06.2008
2;Sakalagun;6203090002;Saka Lagon;62.03.06.2001
3;Narahan;6203090003;Narahan;62.03.06.2004
4;Bunga Mawar;6203090004;Bunga Mawar;62.03.06.2002
5;Palangkai;6203090005;Palangkai;62.03.06.2007
6;Sei Tatas;6203090006;Sei Tatas;62.03.06.2003
7;Handiwung;6203090007;Handiwung;62.03.06.2005
8;Anjir Palambang;6203090008;Anjir Palambang;62.03.06.2006
9;Sei Tatas Hilir;6203090009;Sei Tatas Hilir;62.03.06.2009
10;Mawar Mekar;6203090010;Mawar Mekar;62.03.06.2010
11;Narahan Baru;6203090011;Narahan Baru;62.03.06.2012
12;Banama;6203090012;Banama;62.03.06.2011
