No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lombok;1801042001;Lombok;18.04.22.2001
2;Suka Banjar;1801042003;Suka Banjar;18.04.22.2003
3;Lombok Timur;1801042004;Lombok Timur;18.04.22.2004
4;Suka Banjar Ii Ujung Rembun;1801042005;Suka Banjar Ii Ujung Rembun;18.04.22.2005
5;Suka Maju;1801042006;Suka Maju;18.04.22.2006
6;Ujung;1801042007;Ujung;18.04.22.2007
7;Keagungan;1801042008;Keagungan;18.04.22.2008
8;Tawan Suka Mulya;1801042009;Tawan Suka Mulya;18.04.22.2009
9;Pancur Mas;1801042010;Pancur Mas;18.04.22.2010
10;Lombok Selatan;1801042011;Lombok Selatan;18.04.22.2011
