No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sabamban;6202020005;Sebamban;62.02.08.2005
2;Samuda Besar;6202020006;Samuda Besar;62.02.08.2006
3;Samuda Kecil;6202020007;Samuda Kecil;62.02.08.2007
4;Samuda Kota;6202020008;Samuda Kota;62.02.08.1008
5;Basirih Hilir;6202020009;Basirih Hilir;62.02.08.1009
6;Jaya Kelapa;6202020010;Jaya Kelapa;62.02.08.2010
7;Basirih Hulu;6202020011;Basirih Hulu;62.02.08.2011
8;Jaya Karet;6202020012;Jaya Karet;62.02.08.2012
9;Sei Ijum Raya;6202020013;Sei Ijum Raya;62.02.08.2014
10;Handil Sohor;6202020014;Handil Sohor;62.02.08.2013
