No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Mario Riwawo;7312010;Marioriwawo;73.12.01
2;Lalabata;7312020;Lalabata;73.12.04
3;Lili Riaja;7312030;Liliraja;73.12.02
4;Ganra;7312031;Ganra;73.12.07
5;Citta;7312032;Citta;73.12.08
6;Lili Rilau;7312040;Lilirilau;73.12.03
7;Donri Donri;7312050;Donri Donri;73.12.06
8;Mario Riawa;7312060;Marioriawa;73.12.05
