No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pondowan;3318200001;Pondowan;33.18.19.2001
2;Kedungsari;3318200002;Kedungsari;33.18.19.2002
3;Margomulyo;3318200003;Margomulyo;33.18.19.2003
4;Pakis;3318200004;Pakis;33.18.19.2004
5;Sendangrejo;3318200005;Sendangrejo;33.18.19.2005
6;Jepat Kidul;3318200006;Jepat Kidul;33.18.19.2006
7;Tunggulsari;3318200007;Tunggulsari;33.18.19.2007
8;Jepat Lor;3318200008;Jepat Lor;33.18.19.2008
9;Tendas;3318200009;Tendas;33.18.19.2009
10;Keboromo;3318200010;Keboromo;33.18.19.2010
11;Sambiroto;3318200011;Sambiroto;33.18.19.2011
12;Tayu Wetan;3318200012;Tayu Wetan;33.18.19.2012
13;Tayu Kulon;3318200013;Tayu Kulon;33.18.19.2013
14;Pundenrejo;3318200014;Pundenrejo;33.18.19.2014
15;Kedungbang;3318200015;Kedungbang;33.18.19.2015
16;Bendokaton Kidul;3318200016;Bendokaton Kidul;33.18.19.2016
17;Purwokerto;3318200017;Purwokerto;33.18.19.2017
18;Bulungan;3318200018;Bulungan;33.18.19.2018
19;Luwang;3318200019;Luwang;33.18.19.2019
20;Dororejo;3318200020;Dororejo;33.18.19.2020
21;Kalikalong;3318200021;Kalikalong;33.18.19.2021
