No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumbang Hamputung;6211060005;Tumbang Hamputung;62.10.04.2020
2;Batu Tangkui;6211060006;Batu Tangkoi;62.10.04.2002
3;Tumbang Pasangon;6211060007;Tumbang Pasangon;62.10.04.2008
4;Tumbang Miri;6211060008;Tumbang Miri;62.10.04.1001
5;Dandang;6211060009;Dandang;62.10.04.2019
6;Penda Rangas;6211060010;Penda Rangas;62.10.04.2005
7;Tumbang Tajungan;6211060011;Tumbang Tajungan;62.10.04.2021
8;Tumbang Takaoi;6211060012;Tumbang Takaoi;62.10.04.2028
9;Tumbang Korik;6211060015;Tumbang Korik;62.10.04.2012
10;Tumbang Sian;6211060016;Tumbang Sian;62.10.04.2006
11;Tumbang Ponyoi;6211060019;Tumbang Ponyoi;62.10.04.2014
12;Teluk Kenduri;6211060020;Teluk Kanduri;62.10.04.2029
