No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bareng;3510130001;Bareng;35.10.14.2001
2;Bunder;3510130002;Bunder;35.10.14.2002
3;Gombolirang;3510130003;Gombolirang;35.10.14.2003
4;Benelan Lor;3510130004;Benelanlor;35.10.14.2004
5;Labanasem;3510130005;Labanasem;35.10.14.2005
6;Pakistaji;3510130006;Pakistaji;35.10.14.2006
7;Pondoknongko;3510130009;Pondoknongko;35.10.14.2009
8;Dadapan;3510130010;Dadapan;35.10.14.2010
9;Kedayunan;3510130011;Kedayunan;35.10.14.2011
10;Kabat;3510130012;Kabat;35.10.14.2012
11;Macan Putih;3510130013;Macan Putih;35.10.14.2013
12;Tambong;3510130014;Tambong;35.10.14.2014
13;Pendarungan;3510130015;Pendarungan;35.10.14.2015
14;Kalirejo;3510130016;Kalirejo;35.10.14.2016
