No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bontosunggu;7304020001;Bontosunggu;73.04.02.2008
2;Bontojai;7304020002;Bontojai;73.04.02.2011
3;Borongtala;7304020003;Borongtala;73.04.02.2007
4;Turatea Timur;7304020004;Turatea Timur;73.04.02.2012
5;Turatea;7304020005;Turatea;73.04.02.2009
6;Bontotangnga;7304020006;Bonto Tangnga;73.04.02.1001
7;Manjangloe;7304020007;Manjangloe;73.04.02.1006
8;Karelayu;7304020008;Karelayu;73.04.02.2010
9;Taman Roya;7304020012;Taman Roya;73.04.02.1005
10;Tonrokassi Timur;7304020013;Tonro Kassi Timur;73.04.02.1004
11;Tonrokassi;7304020015;Tonro Kassi;73.04.02.1002
12;Tonrokassi Barat;7304020016;Tonro Kassi Barat;73.04.02.1003
