No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Kelik;6106090001;Sungai Kelik;61.04.11.2006
2;Lembah Hijau Ii;6106090002;Lembah Hijau Dua;61.04.11.2008
3;Lembah Hijau I;6106090003;---;---
4;Nanga Tayap;6106090004;Nanga Tayap;61.04.11.2001
5;Siantau Raya;6106090005;Siantau Raya;61.04.11.2009
6;Batumas;6106090006;Batu Mas;61.04.11.2005
7;Betenung;6106090007;Betenung;61.04.11.2004
8;Pangkalan Suka;6106090008;Pangkalan Suka;61.04.11.2003
9;Pangkalan Telok;6106090009;Pangkalan Teluk;61.04.11.2002
10;Sebadak Raya;6106090010;Sebadak Raya;61.04.11.2010
11;Simpang Tiga Sembelangaan;6106090011;Simpang Tiga Sembelangaan;61.04.11.2011
12;Mensubang;6106090012;Mensubang;61.04.11.2012
13;Tajok Kayong;6106090013;Tajok Kayong;61.04.11.2013
14;Kayong Utara;6106090014;Kayong Utara;61.04.11.2014
15;Kayong Hulu;6106090015;Kayong Hulu;61.04.11.2015
16;Sepakat Jaya;6106090016;Sepakat Jaya;61.04.11.2016
17;Cegolak;6106090017;Cegolak;61.04.11.2017
18;Pateh Benteng;6106090018;Pateh Benteng;61.04.11.2018
19;Tanjung Medan;6106090019;Tanjung Medan;61.04.11.2019
20;Kayung Tuhe;6106090020;Kayung Tuhe;61.04.11.2020
