No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Orahili;1224040001;Orahili;12.24.05.2010
2;Hilibanua;1224040002;Hilibanua;12.24.05.2004
3;Sisobahili;1224040003;Sisobahili;12.24.05.2006
4;Sisarahili;1224040004;Sisarahili;12.24.05.2005
5;Banua Sibohou;1224040005;Banua Sibohou;12.24.05.2011
6;Esiwa;1224040006;Esiwa;12.24.05.2002
7;Tuhenakhe I;1224040007;Tuhenakhe I;12.24.05.2009
8;Namohalu;1224040008;Namohalu;12.24.05.2008
9;Lasara;1224040009;Lasara;12.24.05.2007
10;Berua;1224040010;Berua;12.24.05.2001
11;Dahana Hiligodu;1224040011;Dahana Hiligodu;12.24.05.2003
