No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alue Tuwi;1105100001;Alue Tuwi;11.03.08.2014
2;Alue Kaol;1105100002;Alue Kaul;11.03.08.2012
3;Alue Punti;1105100003;Alue Punti;11.03.08.2011
4;Damar Siput;1105100004;Damar Siput;11.03.08.2008
5;Simpang Peut;1105100005;Simpang Peut;11.03.08.2009
6;Sarah Kayee;1105100006;Sarah Kayee;11.03.08.2007
7;Alur Seuleumak;1105100007;Alue Seuleumak;11.03.08.2006
8;Simpang Aneuh;1105100008;Simpang Aneuh;11.03.08.2010
9;Gampong Bayeun;1105100009;Bayeun;11.03.08.2001
10;Sarah Teubee;1105100010;Sarah Teube;11.03.08.2013
11;Rantau Panjang;1105100011;Rantau Panjang;11.03.08.2002
12;Alue Raya;1105100012;Alue Raya;11.03.08.2003
13;Seuneubok Dalam;1105100013;Seuneubok Dalam;11.03.08.2005
14;Alue Kumba;1105100014;Alue Kumba;11.03.08.2004
