No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Genduang;1404022001;Genduang;14.05.04.2003
2;Rawang Sari;1404022002;Rawang Sari;14.05.04.2005
3;Sari Makmur;1404022003;Sari Makmur;14.05.04.2008
4;Mulia Subur;1404022004;Mulya Subur;14.05.04.2006
5;Mayang Sari;1404022005;Mayang Sari;14.05.04.2004
6;Sari Mulya;1404022006;Sari Mulya;14.05.04.2007
7;Dusun Tua;1404022007;Dusun Tua;14.05.04.2002
8;Pangkalan Lesung;1404022008;Pangkalan Lesung;14.05.04.1001
9;Tanjung Kuyo;1404022009;Tanjung Kuyo;14.05.04.2009
10;Pesaguan;1404022010;Pesaguan;14.05.04.2010
