No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bangkleyan;3316010001;Bangkleyan;33.16.01.2001
2;Gempol;3316010002;Gempol;33.16.01.2002
3;Kepoh;3316010003;Kepoh;33.16.01.2003
4;Pelem;3316010004;Pelem;33.16.01.2004
5;Jegong;3316010005;Jegong;33.16.01.2005
6;Jati;3316010006;Jati;33.16.01.2006
7;Singget;3316010007;Singget;33.16.01.2007
8;Gabusan;3316010008;Gabusan;33.16.01.2008
9;Doplang;3316010009;Doplang;33.16.01.2009
10;Randulawang;3316010010;Randulawang;33.16.01.2010
11;Tobo;3316010011;Tobo;33.16.01.2011
12;Pengkoljagong;3316010012;Pengkoljagong;33.16.01.2012
