No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Makole;1214011001;Makole;12.14.31.2007
2;Jeke;1214011002;Jeke;12.14.31.2006
3;Sifauruasi;1214011003;Sifauruasi;12.14.31.2008
4;Saeru Melayu;1214011004;Saeru Melayu;12.14.31.2010
5;Bawoanalita Saeru;1214011005;Bawo Analita Saeru;12.14.31.2009
6;Bawo Orudua;1214011006;Bawo Orudua;12.14.31.2005
7;Hale Baluta;1214011007;Hale Baluta;12.14.31.2004
8;Bawo Ofuloa;1214011008;Bawo Ofuloa;12.14.31.2003
9;Baluta;1214011009;Baluta;12.14.31.2001
10;Eho Baluta;1214011010;Eho Baluta;12.14.31.2002
11;Hiligeho Sogawu;1214011011;Hiligeho Sogawu;12.14.31.2011
12;Hiliomasio;1214011012;Hiliomasio;12.14.31.2012
