No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sejomulyo;3318080001;Sejomulyo;33.18.08.2001
2;Bringin;3318080002;Bringin;33.18.08.2002
3;Ketip;3318080003;Ketip;33.18.08.2003
4;Pekuwon;3318080004;Pekuwon;33.18.08.2004
5;Karang;3318080005;Karang;33.18.08.2005
6;Karangrejo;3318080006;Karangrejo;33.18.08.2006
7;Bumirejo;3318080007;Bumirejo;33.18.08.2007
8;Kedungpancing;3318080008;Kedungpancing;33.18.08.2008
9;Jepuro;3318080009;Jepuro;33.18.08.2009
10;Tluwah;3318080010;Tluwah;33.18.08.2010
11;Doropayung;3318080011;Doropayung;33.18.08.2011
12;Mintomulyo;3318080012;Mintomulyo;33.18.08.2012
13;Gadingrejo;3318080013;Gadingrejo;33.18.08.2013
14;Margomulyo;3318080014;Margomulyo;33.18.08.2014
15;Langgenharjo;3318080015;Langgenharjo;33.18.08.2015
16;Genengmulyo;3318080016;Genengmulyo;33.18.08.2016
17;Agungmulyo;3318080017;Agungmulyo;33.18.08.2017
18;Bakaran Kulon;3318080018;Bakaran Kulon;33.18.08.2018
19;Bakaran Wetan;3318080019;Bakaran Wetan;33.18.08.2019
20;Dukutalit;3318080020;Dukutalit;33.18.08.2020
21;Growong Kidul;3318080021;Growong Kidul;33.18.08.2021
22;Growong Lor;3318080022;Growong Lor;33.18.08.2022
23;Kauman;3318080023;Kauman;33.18.08.2023
24;Pajeksan;3318080024;Pajeksan;33.18.08.2024
25;Kudukeras;3318080025;Kudukeras;33.18.08.2025
26;Kebonsawahan;3318080026;Kebonsawahan;33.18.08.2026
27;Bajomulyo;3318080027;Bajomulyo;33.18.08.2027
28;Bendar;3318080028;Bendar;33.18.08.2028
29;Trimulyo;3318080029;Trimulyo;33.18.08.2029
