No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Holi;1224110001;Holi;12.24.10.2003
2;Hilizukhu;1224110002;Hilizukhu;12.24.10.2005
3;Sifaoroasi;1224110003;Sifaoro'asi;12.24.10.2004
4;Onozalukhu;1224110004;Onozalukhu;12.24.10.2006
5;Hilina A;1224110005;Hilina'a;12.24.10.2007
6;Iraono Lase;1224110006;Iraono Lase;12.24.10.2002
7;Sitolu Banua;1224110007;Sitolubanua;12.24.10.2009
8;Hili Goduhoya;1224110008;Hiligodu Hoya;12.24.10.2008
9;Lasara;1224110009;Lasara;12.24.10.2018
10;Fadoro Hilihambawa;1224110010;Fadoro Hilihambawa;12.24.10.2021
11;Fadoro Hilimbowo;1224110011;Fadoro Hilimbowo;12.24.10.2020
12;Siheneasi;1224110012;Sihene'asi;12.24.10.2019
13;Moawo;1224110013;Moawo;12.24.10.2017
14;Afia;1224110014;Afia;12.24.10.2016
15;Hili Hati;1224110015;Hilihati;12.24.10.2010
16;Fadoro Sitolu Hili;1224110016;Fadoro Sitolu Hili;12.24.10.2011
17;Lahewa;1224110017;---;---
18;Ombolata;1224110018;Ombolata;12.24.10.2015
19;Marafala;1224110019;Marafala;12.24.10.2012
20;Balefadoro Tuho;1224110020;Balefadoro Tuho;12.24.10.2014
21;Hili Gawolo;1224110021;Hiligawolo;12.24.10.2013
