No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Palu Barat;7271010;Palu Barat;72.71.02
2;Tatanga;7271011;Tatanga;72.71.06
3;Ulujadi;7271012;Ulujadi;72.71.05
4;Palu Selatan;7271020;Palu Selatan;72.71.03
5;Palu Timur;7271030;Palu Timur;72.71.01
6;Mantikulore;7271031;Mantikulore;72.71.08
7;Palu Utara;7271040;Palu Utara;72.71.04
8;Tawaeli;7271041;Tawaeli;72.71.07
