No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Pea;1102043001;Muara Pea;11.10.09.2006
2;Sumber Mukti;1102043002;Sumber Mukti;11.10.09.2008
3;Sumber Mukti;1102043002;Sumber Mukti;11.10.09.2008
4;Ladang Bisik;1102043003;Ladang Bisik;11.10.09.2005
5;Samar Dua;1102043004;Samar Dua;11.10.09.2004
6;Butar;1102043005;Butar;11.10.09.2003
7;Mukti Lincir;1102043006;---;---
8;Lapahan Buaya;1102043007;Lapahan Buaya;11.10.09.2002
9;Lentong;1102043008;Lentong;11.10.09.2001
10;Danau Bungara;1102043009;Danau Bungara;11.10.09.2010
11;Silakar Udang;1102043010;Sumber Mukti;11.10.09.2008
12;Silakar Udang;1102043010;Sumber Mukti;11.10.09.2008
