No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ladangan;6103080001;Ladangan;61.08.06.2006
2;Ongkol Padang;6103080002;Ongkol Padang;61.08.06.2019
3;Ta As;6103080003;Ta'as;61.08.06.2018
4;Mamek;6103080004;Mamek;61.08.06.2002
5;Anik Dingir;6103080005;Anik Dingir;61.08.06.2014
6;Sei Lubang;6103080006;Sungai Lubang;61.08.06.2017
7;Tolok;6103080007;Tolok;61.08.06.2016
8;Bagak;6103080008;Bagak;61.08.06.2015
9;Darit;6103080009;Darit;61.08.06.2001
10;Kayuara;6103080010;Kayu Ara;61.08.06.2004
11;Ansang;6103080011;Ansang;61.08.06.2003
12;Angkaras;6103080012;Angkaras;61.08.06.2005
13;Songga;6103080017;Songga;61.08.06.2009
14;Lintah Betung;6103080018;Lintah Betung;61.08.06.2013
15;Sidan;6103080019;Sidan;61.08.06.2010
16;Berinang Mayun;6103080020;Berinang Mayun;61.08.06.2011
