No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sadu;3204190002;Sadu;32.04.37.2002
2;Sukajadi;3204190003;Sukajadi;32.04.37.2010
3;Sukanagara;3204190004;Sukanagara;32.04.37.2018
4;Panyirapan;3204190005;Panyirapan;32.04.37.2004
5;Karamatmulya;3204190006;Karamatmulya;32.04.37.2017
6;Soreang;3204190007;Soreang;32.04.37.2001
7;Pamekaran;3204190008;Pamekaran;32.04.37.2011
8;Parungserab;3204190019;Parungserab;32.04.37.2020
9;Sekarwangi;3204190020;Sekarwangi;32.04.37.2021
10;Cingcin;3204190021;Cingcin;32.04.37.2019
