No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lembomawo;7204072001;Lembomawo;72.02.21.1005
2;Ranononcu;7204072002;Ronononcu;72.02.21.1004
3;Kawua;7204072003;Kawua;72.02.21.1003
4;Bukit Bambu;7204072004;Bukit Bambu;72.02.21.1002
5;Sayo;7204072005;Sayo;72.02.21.1001
