No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sari;5206060008;Sari;52.06.06.2001
2;Boke;5206060009;Boke;52.06.06.2002
3;Jia;5206060010;Jia;52.06.06.2003
4;Naru;5206060012;Naru;52.06.06.2005
5;Bajopulau;5206060014;Bajo Pulo;52.06.06.2014
6;Bugis;5206060015;Bugis;52.06.06.2004
7;Rasabou;5206060016;Rasabou;52.06.06.2006
8;Nae;5206060017;Na'e;52.06.06.2008
9;Parangina;5206060018;Parangina;52.06.06.2010
10;Raioi;5206060019;Rai O'i;52.06.06.2009
11;Sangia;5206060020;Sangia;52.06.06.2007
12;Kowo;5206060021;Kowo;52.06.06.2011
13;Buncu;5206060022;Buncu;52.06.06.2012
14;Poja;5206060023;Poja;52.06.06.2013
15;Tanah Putih;5206060024;Tanah Putih;52.06.06.2016
16;Naru Barat;5206060025;Naru Barat;52.06.06.2015
17;Lamere;5206060026;Lamera;52.06.06.2017
18;Oi Maci;5206060027;Oi Maci;52.06.06.2018
