No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kota Niur;1709030001;Kota Niur;17.09.06.2001
2;Tanjung Raman;1709030002;Tanjung Raman;17.09.06.2002
3;Sukarami;1709030003;Sukarami;17.09.06.2003
4;Karang Tengah;1709030004;Karang Tengah;17.09.06.2004
5;Lubuk Sini;1709030005;Lubuk Sini;17.09.06.2005
6;Bajak I;1709030006;Bajak I;17.09.06.2023
7;Surau;1709030007;Surau;17.09.06.2009
8;Rindu Hati;1709030008;Rindu Hati;17.09.06.2010
9;Tanjung Heran;1709030009;Tanjung Heran;17.09.06.2011
10;Taba Teret;1709030010;Taba Teret;17.09.06.2008
11;Taba Penanjung;1709030011;Taba Penanjung;17.09.06.1007
12;Datar Lebar;1709030012;Datar Lebar;17.09.06.2012
13;Penum;1709030019;Penum;17.09.06.2013
14;Taba Baru;1709030020;Taba Baru;17.09.06.2024
