No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gambiran;3509240001;Gambiran;35.09.27.2010
2;Plalangan;3509240002;Plalangan;35.09.27.2009
3;Ajung;3509240003;Ajung;35.09.27.2008
4;Glagahwero;3509240004;Glagahwero;35.09.27.2006
5;Sumber Jeruk;3509240005;Sumberjeruk;35.09.27.2005
6;Gumuksari;3509240006;Gumuksari;35.09.27.2001
7;Patempuran;3509240007;Patempuran;35.09.27.2003
8;Kalisat;3509240008;Kalisat;35.09.27.2007
9;Sumber Ketempah;3509240009;Sumberketempa;35.09.27.2011
10;Sukoreno;3509240010;Sukoreno;35.09.27.2002
11;Sumber Kalong;3509240011;Sumberkalong;35.09.27.2004
12;Sebanen;3509240012;Sebanen;35.09.27.2012
