No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Sukikai Selatan;9434010;Sukikai Selatan;91.26.05
2;Piyaiye;9434020;Piyaiye;91.26.03
3;Mapia Barat;9434030;Mapia Barat;91.26.06
4;Mapia Tengah;9434040;Mapia Tengah;91.26.09
5;Mapia;9434050;Mapia;91.26.02
6;Dogiyai;9434060;Dogiyai;91.26.10
7;Kamu Selatan;9434070;Kamu Selatan;91.26.07
8;Kamu;9434080;Kamu;91.26.01
9;Kamu Timur;9434090;Kamu Timur;91.26.08
10;Kamu Utara;9434100;Kamu Utara;91.26.04
