No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukokerto;3511040001;Suko Kerto;35.11.05.2010
2;Sukowono;3511040002;Sukowono;35.11.05.2011
3;Maskuning Wetan;3511040003;Maskuning Wetan;35.11.05.2005
4;Maskuning Kulon;3511040004;Maskuning Kulon;35.11.05.2004
5;Alassumur;3511040005;Alas Sumur;35.11.05.2001
6;Mengok;3511040007;Mengok;35.11.05.2006
7;Kejayan;3511040008;Kejayan;35.11.05.2002
8;Mangli;3511040009;Mangli;35.11.05.2003
9;Randucangkring;3511040010;Randu Cangkring;35.11.05.2009
10;Padasan;3511040011;Padasan;35.11.05.2007
11;Sukodono;3511040012;Sukodono;35.11.05.2012
