No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bogoya Teugi;9434070001;Bogoyo Teugi;91.26.07.2007
2;Botumoma;9434070002;Botumoma;91.26.07.2004
3;Puweta Ii;9434070003;Puweta Ii;91.26.07.2003
4;Matadi;9434070004;Matadi;91.26.07.2008
5;Puweta I;9434070005;Puweta I;91.26.07.2001
6;Digikebo;9434070006;Digikebo;91.26.07.2006
7;Obaibega;9434070007;Obaibega;91.26.07.2005
8;Pouwouda;9434070008;Pouwouda;91.26.07.2002
9;Ugikebo;9434070009;Ugikebo;91.26.07.2012
10;Tuwaida;9434070010;Tuwaida;91.26.07.2009
11;Ugikagouda;9434070011;Ugikagouda;91.26.07.2011
12;Makidimi _ Yepo;9434070012;Dikiyouwo;91.26.01.2006
