No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padengo;7502071001;Padengo;75.01.17.2008
2;Hutabohu;7502071002;Hutabohu;75.01.17.2007
3;Yoosonegoro;7502071003;Yosonegoro;75.01.17.2005
4;Tunggulo;7502071004;Tunggulo;75.01.17.2006
5;Pone;7502071005;Pone;75.01.17.2001
6;Huidu;7502071006;Huidu;75.01.17.2002
7;Ombulo;7502071007;Ombulo;75.01.17.2003
8;Daenaa;7502071008;Daenaa;75.01.17.2004
9;Huidu Utara;7502071009;Huidu Utara;75.01.17.2010
10;Haya-haya;7502071010;Haya-haya;75.01.17.2009
