No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kuri _ Sarbei;9104030001;---;---
2;Kuri Ii _ Naramasa;9104030002;Naramasa;92.06.10.2004
3;Wagura;9104030003;Wagura;92.06.10.2002
4;Rafideso;9104030004;Refideso;92.06.10.2003
5;O B O;9104030005;Obo;92.06.10.2005
6;Awegro;9104030006;---;---
7;Otemtra;9104030007;---;---
