No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kramat Jegu;3515160001;Kramatjegu;35.15.13.2010
2;Trosobo;3515160002;Trosobo;35.15.13.2011
3;Pertapan Maduretno;3515160003;Pertapanmaduretno;35.15.13.2012
4;Tanjungsari;3515160004;Tanjungsari;35.15.13.2023
5;Sidodadi;3515160005;Sidodadi;35.15.13.2009
6;Bringinbendo;3515160006;Bringinbendo;35.15.13.2008
7;Sambi Bulu;3515160007;Sambibulu;35.15.13.2007
8;Gilang;3515160008;Gilang;35.15.13.2014
9;Krembangan;3515160009;Krembangan;35.15.13.2024
10;Tawangsari;3515160010;Tawangsari;35.15.13.2013
11;Kletek;3515160011;Kletek;35.15.13.2016
12;Jemundo;3515160012;Jemundo;35.15.13.2004
13;Sadang;3515160013;Sadang;35.15.13.2006
14;Geluran;3515160014;Geluran;35.15.13.1015
15;Bohar;3515160015;Bohar;35.15.13.2001
16;Wage;3515160016;Wage;35.15.13.2002
17;Kedungturi;3515160017;Kedungturi;35.15.13.2003
18;Taman;3515160018;Taman;35.15.13.1005
19;Kalijaten;3515160019;Kalijaten;35.15.13.1017
20;Ngelom;3515160020;Ngelom;35.15.13.1022
21;Wonocolo;3515160021;Wonocolo;35.15.13.1021
22;Ketegan;3515160022;Ketegan;35.15.13.1018
23;Bebekan;3515160023;Bebekan;35.15.13.1020
24;Sepanjang;3515160024;Sepanjang;35.15.13.1019
