No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngampin;3322100001;Ngampin;33.22.10.1001
2;Pojoksari;3322100002;Pojoksari;33.22.10.1002
3;Bejalen;3322100003;Bejalen;33.22.10.2003
4;Tambakboyo;3322100004;Tambakboyo;33.22.10.1004
5;Kupang;3322100005;Kupang;33.22.10.1006
6;Lodoyong;3322100006;Lodoyong;33.22.10.1005
7;Kranggan;3322100007;Kranggan;33.22.10.1007
8;Panjang;3322100008;Panjang;33.22.10.1008
9;Pasekan;3322100009;Pasekan;33.22.10.2009
10;Baran;3322100010;Baran;33.22.10.1010
