No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pantan Tengah Jaya;1117070001;Pantan Tengah Jaya;11.17.02.2007
2;Bener Pepanyi;1117070002;Bener Pepanyi;11.17.02.2001
3;Bintang Bener;1117070003;Bintang Bener;11.17.02.2002
4;Bintang Permata;1117070004;Bintang Permata;11.17.02.2003
5;Buntul Peteri;1117070005;Buntul Peteri;11.17.02.2004
6;Gelampang;1117070006;---;---
7;Seni Antara;1117070007;Seni Antara;11.17.02.2010
8;Weh Tenang Uken;1117070008;Weh Tenang Uken;11.17.02.2013
9;Darul Aman;1117070009;Darul Aman;11.17.02.2005
10;Penosan Jaya;1117070010;Penosan Jaya;11.17.02.2008
11;Ramung Jaya;1117070011;Ramung Jaya;11.17.02.2009
12;Temas Mumanang;1117070012;Temas Mumanang;11.17.02.2011
13;Weh Tenang Tua;1117070013;Wih Tenang Toa;11.17.02.2012
14;Ayu Ara;1117070014;Ayu Ara;11.17.02.2014
15;Bale Musara;1117070015;Bale Musara;11.17.02.2021
16;Bale Purnama;1117070016;Bale Purnama;11.17.02.2026
17;Burni Pase;1117070017;Burni Pase;11.17.02.2020
18;Kepies;1117070018;Kepies;11.17.02.2024
19;Rikit Musara;1117070019;Rikit Musara;11.17.02.2018
20;Ceding Ayu;1117070020;Ceding Ayu;11.17.02.2015
21;Jungke Gajah;1117070021;Jungke;11.17.02.2019
22;Jelobok;1117070022;Jelobok;11.17.02.2023
23;Pemango;1117070023;Pemango;11.17.02.2022
24;Suku Sara Tangke;1117070024;Suku Sara Tangke;11.17.02.2017
25;Tawar Bengi;1117070025;Tawar Bengi;11.17.02.2027
26;Uning Sejuk;1117070026;Uning Sejuk;11.17.02.2016
27;Timur Jaya;1117070027;Timur Jaya;11.17.02.2025
