No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumbur;8101041001;Tumbur;81.03.03.2001
2;Lorulun;8101041002;Lorulun;81.03.03.2002
3;Amdasa;8101041005;Amdasa;81.03.03.2004
4;Sangliat Dol;8101041006;Sangliat Dol;81.03.03.2008
5;Sangliat Krawain;8101041007;Sangliat Krawain;81.03.03.2005
6;Arui Bab;8101041008;Arui Bab;81.03.03.2006
7;Arui Das;8101041009;Arui Das;81.03.03.2007
8;Atubul Da;8101041010;Atubul Da;81.03.03.2009
9;Atubul Dol;8101041011;Atubul Dol;81.03.03.2003
