No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pagar Din;1703092001;Pagardin;17.03.23.2005
2;Tanjung Dalam;1703092002;Tanjung Dalam;17.03.23.2003
3;Air Lelangi;1703092003;Air Lelangi;17.03.23.2001
4;Pondok Bakil;1703092004;Pondok Bakil;17.03.23.2009
5;Talang Berantai;1703092005;Talang Berantai;17.03.23.2010
6;Bukit Berlian;1703092006;Bukit Berlian;17.03.23.2002
7;Tanjung Harapan;1703092007;Tanjung Harapan;17.03.23.2006
8;Tanjung Sari;1703092008;Tanjung Sari;17.03.23.2007
9;Sp 7 Bangun Karya;1703092009;Bangun Karya;17.03.23.2008
10;Bukit Sari;1703092010;Bukit Sari;17.03.23.2004
