No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pajukungan;6307050002;Pajukungan;63.07.06.2011
2;Bukat;6307050004;Bukat;63.07.06.1006
3;Barabai Barat;6307050005;Barabai Barat;63.07.06.1005
4;Barabai Utara;6307050006;Barabai Utara;63.07.06.1004
5;Barabai Selatan;6307050007;Barabai Selatan;63.07.06.1003
6;Barabai Darat;6307050008;Barabai Darat;63.07.06.1001
7;Benawa Tengah;6307050009;Benawa Tengah;63.07.06.2009
8;Kayu Bawang;6307050010;Kayu Bawang;63.07.06.2008
9;Awang Besar;6307050013;Awang Besar;63.07.06.2017
10;Gambah;6307050014;Gambah;63.07.06.2007
11;Mandingin;6307050016;Mandingin;63.07.06.2010
12;Barabai Timur;6307050018;Barabai Timur;63.07.06.1002
13;Banua Binjai;6307050020;Banua Binjai;63.07.06.2013
14;Banua Budi;6307050021;Banua Budi;63.07.06.2012
15;Babai;6307050023;Babai;63.07.06.2016
16;Banua Jingah;6307050025;Banua Jingah;63.07.06.2014
17;Bakapas;6307050028;Bakapas;63.07.06.2018
18;Ayuang;6307050029;Ayuang;63.07.06.2015
