No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lau Solu;1211010001;Lau Solu;12.06.10.2010
2;Kuta Pengkih;1211010002;Kuta Pengkih;12.06.10.2006
3;Rimo Bunga;1211010003;Rimo Bunga;12.06.10.2004
4;Lau Mulgap;1211010004;Lau Mulgap;12.06.10.2002
5;Tanjung Pamah;1211010005;Tanjung Pamah;12.06.10.2005
6;Mardingding;1211010006;Mardingding;12.06.10.2008
7;Lau Kasumpat;1211010007;Lau Kesumpat;12.06.10.2003
8;Bandar Purba;1211010008;Bandar Purba;12.06.10.2007
9;Lau Pengulu;1211010009;Lau Pengulu;12.06.10.2001
10;Lau Pakam;1211010010;Lau Pakam;12.06.10.2009
11;Lau Garut;1211010011;Lau Garut;12.06.10.2011
12;Bukit Makmur;1211010012;Bukit Makmur;12.06.10.2012
