No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Domas;3312200001;Domas;33.12.18.2001
2;Nadi;3312200002;Nadi;33.12.18.2002
3;Ngaglik;3312200003;Ngaglik;33.12.18.2003
4;Bulurejo;3312200004;Bulurejo;33.12.18.2004
5;Bulukerto;3312200010;Bulukerto;33.12.18.1005
6;Krandegan;3312200011;Krandegan;33.12.18.2006
7;Tanjung;3312200012;Tanjung;33.12.18.2007
8;Sugihan;3312200013;Sugihan;33.12.18.2008
9;Conto;3312200014;Conto;33.12.18.2009
10;Geneng;3312200015;Geneng;33.12.18.2010
