No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mariah Hombang;1209170005;Mariah Hombang;12.08.18.2001
2;Marihat Mayang;1209170006;Marihat Mayang;12.08.18.2009
3;Jawa Baru;1209170007;Jawa Baru;12.08.18.2007
4;Pulo Bayu;1209170008;Pulo Bayu;12.08.18.2002
5;Huta Bayu;1209170009;Huta Bayu;12.08.18.1013
6;Silak Kidir;1209170010;Silakkidir;12.08.18.2003
7;Bosar Bayu;1209170011;Bosar Bayu;12.08.18.2010
8;Mancuk;1209170012;Mancuk;12.08.18.2008
9;Maligas Bayu;1209170015;Maligas Bayu;12.08.18.2006
10;Raja Maligas;1209170016;Raja Maligas;12.08.18.2004
11;Dolok Sinumbah;1209170017;Dolok Sinumbah;12.08.18.2005
12;Raja Maligas I;1209170018;Raja Maligas I;12.08.18.2011
13;Bahal Batu;1209170019;Bahal Batu;12.08.18.2012
14;Pokan Baru;1209170020;Pokan Baru;12.08.18.2014
15;Manrayap Baru;1209170021;Manrayap Baru;12.08.18.2015
16;Talang Bayu;1209170022;Talang Bayu;12.08.18.2016
