No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pangurdotan;1205070001;Pagur Dotan;12.02.05.2004
2;Lumban Gaol;1205070002;Lumban Gaol;12.02.05.2017
3;Lumban Tonga;1205070003;Lumban Tonga;12.02.05.2008
4;Sitolu Ama;1205070004;Sitolu Ama;12.02.05.2007
5;Simanampang;1205070005;Simanampang;12.02.05.2014
6;Lobu Pining;1205070006;Lobu Pining;12.02.05.2015
7;Huta Barat;1205070007;Huta Barat;12.02.05.2012
8;Lumban Dolok;1205070008;Lumban Dolok;12.02.05.2009
9;Simardangiang;1205070009;Simardangiang;12.02.05.2018
10;Sibaganding;1205070010;Sibaganding;12.02.05.2005
11;Lumban Garaga;1205070011;Lumban Garaga;12.02.05.2006
12;Janji Matogu;1205070012;Janji Natogu;12.02.05.2003
13;Lumban Jaean;1205070013;Lumban Jaean;12.02.05.2011
14;Onan Hasang;1205070014;Onan Hasang;12.02.05.1001
15;Pantis;1205070015;Pantis;12.02.05.2016
16;Lontung Dolok;1205070016;Lontung Dolok;12.02.05.2013
17;Simataniari;1205070017;Simataniari;12.02.05.2010
18;Simasom Toruan;1205070018;Simasom Toruan;12.02.05.2019
19;Simasom;1205070019;Simasom;12.02.05.2002
