No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Blimbing;3524250001;Blimbing;35.24.14.1001
2;Kandangsemangkon;3524250002;Kandangsemangkon;35.24.14.2002
3;Paciran;3524250003;Paciran;35.24.14.2003
4;Sumurgayam;3524250004;Sumurgayam;35.24.14.2004
5;Sendangagung;3524250005;Sendangagung;35.24.14.2005
6;Sendangduwur;3524250006;Sendangduwur;35.24.14.2006
7;Tunggul;3524250007;Tunggul;35.24.14.2007
8;Kranji;3524250008;Kranji;35.24.14.2008
9;Drajat;3524250009;Drajat;35.24.14.2009
10;Banjarwati;3524250010;Banjarwati;35.24.14.2010
11;Kemantren;3524250011;Kemantren;35.24.14.2011
12;Sidokelar;3524250012;Sidokelar;35.24.14.2012
13;Tlogosadang;3524250013;Tlogosadang;35.24.14.2013
14;Paloh;3524250014;Paloh;35.24.14.2014
15;Weru;3524250015;Weru;35.24.14.2015
16;Sidokumpul;3524250016;Sidokumpul;35.24.14.2016
17;Warulor;3524250017;Warulor;35.24.14.2017
