No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kusamba;5105040001;Kusamba;51.05.04.2006
2;Kampung Kusamba;5105040002;Kampung Kusamba;51.05.04.2007
3;Pesinggahan;5105040003;Pesinggahan;51.05.04.2008
4;Dawan Klod;5105040004;Dawan Kelod;51.05.04.2009
5;Gunaksa;5105040005;Gunaksa;51.05.04.2005
6;Sampalan Klod;5105040006;Sampalan Kelod;51.05.04.2003
7;Sampalan Tengah;5105040007;Sampalan Tengah;51.05.04.2002
8;Sulang;5105040008;Sulang;51.05.04.2004
9;Paksebali;5105040009;Paksebali;51.05.04.2001
10;Dawan Kaler;5105040010;Dawan Kaler;51.05.04.2011
11;Pikat;5105040011;Pikat;51.05.04.2010
12;Besan;5105040012;Besan;51.05.04.2012
