No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sidomulyo;3325080001;Sidomulyo;33.25.08.2005
2;Donorejo;3325080002;Donorejo;33.25.08.2004
3;Tembok;3325080003;Tembok;33.25.08.2003
4;Sukorejo;3325080004;Sukorejo;33.25.08.2002
5;Ngaliyan;3325080005;Ngaliyan;33.25.08.2001
6;Amongrogo;3325080006;Amongrogo;33.25.08.2012
7;Plumbon;3325080007;Plumbon;33.25.08.2011
8;Babadan;3325080008;Babadan;33.25.08.2010
9;Sempu;3325080009;Sempu;33.25.08.2009
10;Limpung;3325080010;Limpung;33.25.08.2007
11;Kepuh;3325080011;Kepuh;33.25.08.2008
12;Kalisalak;3325080012;Kalisalak;33.25.08.2006
13;Pungangan;3325080015;Pungangan;33.25.08.2016
14;Rowosari;3325080016;Rowosari;33.25.08.2015
15;Dlisen;3325080017;Dlisen;33.25.08.2013
16;Wonokerso;3325080023;Wonokerso;33.25.08.2024
17;Lobang;3325080024;Lobang;33.25.08.2023
