No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Puusinauwi;7403150004;Puusinauwi;74.02.03.1028
2;Ranoeya;7403150009;Ranoeya;74.02.03.1009
3;Nohu Nohu;7403150010;Nohu - Nohu;74.02.03.1019
4;Kasupute;7403150011;Kasupute;74.02.03.1011
5;Hopa-hopa;7403150012;Hopa-hopa;74.02.03.1007
6;Wawotobi;7403150013;Wawotobi;74.02.03.1001
7;Bose Bose;7403150014;Bose-bose;74.02.03.1027
8;Lalosabila;7403150015;Lalosabila;74.02.03.1006
9;Inalahi;7403150016;Inalahi;74.02.03.1002
10;Inolobu;7403150017;Inolobu;74.02.03.1020
11;Kulahi;7403150018;Kulahi;74.02.03.1008
12;Palarahi;7403150019;Palarahi;74.02.03.1010
13;Kasumewuho;7403150027;Kasumewuho;74.02.03.2031
