No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pusakasari;3203011001;Pusakasari;32.03.30.2001
2;Nagasari;3203011002;Nagasari;32.03.30.2006
3;Sukajaya;3203011003;Sukajaya;32.03.30.2005
4;Sukamulya;3203011004;Sukamulya;32.03.30.2008
5;Purabaya;3203011005;Purabaya;32.03.30.2003
6;Sukasirna;3203011006;Sukasirna;32.03.30.2007
7;Walahir;3203011007;Walahir;32.03.30.2002
8;Puncakwangi;3203011008;Puncakwangi;32.03.30.2004
9;Sirnasari;3203011009;Sirnasari;32.03.30.2009
10;Karyamukti;3203011010;Karyamukti;32.03.30.2010
11;Mandalawangi;3203011011;Mandalawangi;32.03.30.2011
12;Sindangsari;3203011012;Sindangsari;32.03.30.2012
