No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karangsari;3209150005;Karangsari;32.09.19.2001
2;Kertasari;3209150006;Kertasari;32.09.19.2002
3;Megu Cilik;3209150007;Megucilik;32.09.19.2004
4;Megu Gede;3209150008;Megugede;32.09.19.2003
5;Setu Wetan;3209150009;Setu Wetan;32.09.19.2005
6;Weru Kidul;3209150010;Weru Kidul;32.09.19.2007
7;Setu Kulon;3209150011;Setu Kulon;32.09.19.2006
8;Tegalwangi;3209150012;Tegalwangi;32.09.19.2009
9;Weru Lor;3209150015;Weru Lor;32.09.19.2008
