No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasar Merah Timur;1275050001;Pasar Merah Timur;12.71.10.1009
2;Tegal Sari Ii;1275050002;Tegal Sari Ii;12.71.10.1011
3;Tegal Sari Iii;1275050003;Tegal Sari Iii;12.71.10.1012
4;Tegal Sari I;1275050004;Tegal Sari I;12.71.10.1010
5;Sukaramai I;1275050005;Sukaramai I;12.71.10.1001
6;Kota Matsum Ii;1275050006;Kota Matsum Ii;12.71.10.1007
7;Kota Matsum Iv;1275050007;Kota Matsum Iv;12.71.10.1008
8;Kota Matsum I;1275050008;Kota Matsum I;12.71.10.1006
9;Sei Rengas Permata;1275050009;S. Rengas Permata;12.71.10.1004
10;Sukaramai Ii;1275050010;Sukaramai Ii;12.71.10.1002
11;Sei Rengas Ii;1275050011;Sei Rengas Ii;12.71.10.1003
12;Pandau Hulu Ii;1275050012;Pandau Hulu Ii;12.71.10.1005
