No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bener;1113010001;Bener;11.13.02.2004
2;Rikit Dekat;1113010003;Rikit Dekat;11.13.02.2010
3;Ulon Tanoh;1113010004;Ulun Tanoh;11.13.02.2005
4;Rema;1113010005;Rema;11.13.02.2011
5;Tampeng;1113010006;Tampeng;11.13.02.2002
6;Beranang;1113010007;Beranang;11.13.02.2008
7;Kuta Ujung;1113010008;Kuta Ujung;11.13.02.2006
8;Cike;1113010014;Cike;11.13.02.2015
9;Rema Baru;1113010015;Rema Baru;11.13.02.2014
10;Kerukunan Kuta Panjang;1113010016;Kerukunan Kuta Panjang;11.13.02.2016
11;Tampeng Musara;1113010017;Tampeng Musara;11.13.02.2020
12;Kong Paluh;1113010018;Kong Paluh;11.13.02.2021
