No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ohoiwait;8102020015;Ohoiwait;81.02.03.2021
2;Ohoiel;8102020016;Ohoiel;81.02.03.2020
3;Werka;8102020017;Werka;81.02.03.2001
4;Ler Ohoilim;8102020018;Ler Ohoilim;81.02.03.2004
5;Rahareng;8102020019;Rahareng;81.02.03.2005
6;Waur;8102020020;Waur;81.02.03.2002
7;Ngefuit;8102020021;Ngefuit;81.02.03.2019
8;Waurtahait;8102020022;Waur Tahit;81.02.03.2018
9;Yamtel;8102020023;Yamtel;81.02.03.2017
10;Ohoinangan;8102020024;Ohoinangan;81.02.03.2003
11;Elat;8102020025;Elat;81.02.03.2006
12;Depur;8102020026;Depur;81.02.03.2007
13;Ohoilim;8102020027;Ohoilim;81.02.03.2008
14;Fako;8102020028;Fako;81.02.03.2016
15;Reyamru;8102020029;Reyamru;81.02.03.2015
16;Elralang;8102020030;El Ralang;81.02.03.2009
17;Watuar;8102020042;Watuar;81.02.03.2041
18;Mataholat;8102020043;Mataholat;81.02.03.2042
19;Harangur;8102020044;Harangur;81.02.03.2025
20;Udar;8102020045;Udar;81.02.03.2026
21;Daftel;8102020046;Daftel;81.02.03.2027
22;Karkarit;8102020047;Karkarit;81.02.03.2028
23;Rahareng Atas;8102020048;Rahareng Atas;81.02.03.2029
24;Wulurat;8102020049;Wulurat;81.02.03.2030
25;Ngefuit Atas;8102020050;Ngefuit Atas;81.02.03.2040
26;Nabaheng;8102020051;Nabaheng;81.02.03.2039
27;Ohoiwang;8102020052;Ohoiwang;81.02.03.2022
28;Fangamas;8102020053;Fangamas;81.02.03.2023
29;Ohoinangan Atas;8102020054;Ohoinangan Atas;81.02.03.2024
30;Wakol;8102020055;Wakol;81.02.03.2031
31;Ngurdu;8102020056;Ngurdu;81.02.03.2032
32;Soinrat;8102020057;Soinrat;81.02.03.2033
33;Wermaf;8102020058;Wermaf;81.02.03.2034
34;Bombay;8102020059;Bombay;81.02.03.2035
35;Watsin;8102020060;Watsin;81.02.03.2036
36;Sirbante;8102020061;Sirbante;81.02.03.2037
37;Ngat;8102020062;Ngat;81.02.03.2038
