No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dangiang;3205130001;Dangiang;32.05.23.2008
2;Jayabakti;3205130002;Jayabakti;32.05.23.2006
3;Bojong;3205130003;Bojong;32.05.23.2010
4;Banjarwangi;3205130004;Banjarwangi;32.05.23.2001
5;Talagasari;3205130005;Talagasari;32.05.23.2005
6;Padahurip;3205130006;Padahurip;32.05.23.2003
7;Kadongdong;3205130007;Kadongdong;32.05.23.2004
8;Wangunjaya;3205130008;Wangunjaya;32.05.23.2011
9;Talagajaya;3205130009;Talagajaya;32.05.23.2002
10;Tanjungjaya;3205130010;Tanjungjaya;32.05.23.2009
11;Mulyajaya;3205130011;Mulyajaya;32.05.23.2007
