No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Silui;7411120001;Silui;74.11.11.2006
2;Konawendepiha;7411120002;Konawendepiha;74.11.11.2003
3;Porabua;7411120003;Porabua;74.11.11.2004
4;Wesinggote;7411120004;Wesinggote;74.11.11.2002
5;Ueesi;7411120005;Ueesi;74.11.11.2001
6;Watumendonga;7411120006;Watumendonga;74.11.11.2005
7;Ahilulu;7411120007;Ahilulu;74.11.11.2007
8;Alaaha;7411120008;Alaaha;74.11.11.2008
9;Liku Walanapo;7411120009;Likuwalanapo;74.11.11.2009
10;Puurau;7411120010;Puurau;74.11.11.2011
11;Tongauna;7411120011;Tongauna;74.11.11.2010
