No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Iwoi Mea Jaya;7411010001;Iwoimea Jaya;74.11.10.2004
2;Pekorea;7411010002;Pekorea;74.11.10.2002
3;Taore;7411010003;Taore;74.11.10.2008
4;Awiu;7411010004;Awiu;74.11.10.2005
5;Watuoha;7411010005;Watuwoha;74.11.10.2010
6;Iwoimenggura;7411010006;Iwoi Menggura;74.11.10.2003
7;Ulundoro;7411010007;Ulundoro;74.11.10.2009
8;Aere;7411010008;Aere;74.11.10.2001
9;Rubia;7411010009;Rubia;74.11.10.2011
10;Aladadio;7411010010;Aladadio;74.11.10.2006
11;Tinete;7411010011;Tinete;74.11.10.2007
