No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumberwaru;3509270001;Sumberwaru;35.09.29.2003
2;Sukorejo;3509270002;Sukorejo;35.09.29.2006
3;Sukosari;3509270003;Sukosari;35.09.29.2007
4;Balet Baru;3509270004;Baletbaru;35.09.29.2005
5;Sumber Wringin;3509270005;Sumberwringin;35.09.29.2001
6;Mojogemi;3509270006;Mojogemi;35.09.29.2012
7;Sukokerto;3509270007;Sukokerto;35.09.29.2002
8;Sukowono;3509270008;Sukowono;35.09.29.2004
9;Dawuhan Mangli;3509270009;Dawuhanmangli;35.09.29.2011
10;Arjasa;3509270010;Arjasa;35.09.29.2008
11;Sumberdanti;3509270011;Sumberdanti;35.09.29.2009
12;Pocangan;3509270012;Pocangan;35.09.29.2010
