No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hilimayo;1225050001;Hilimayo;12.25.06.2003
2;Hiambanua;1225050002;Hiambanua;12.25.06.2002
3;Balodano;1225050003;Balodano;12.25.06.2001
4;Tarahoso;1225050004;Tarahoso;12.25.06.2008
5;Ononamolo Ii;1225050005;Ononamolo Ii;12.25.06.2009
6;Hilimbaruzo;1225050006;Hilimbaruzo;12.25.06.2007
7;Ononamolo I;1225050007;Ononamolo I;12.25.06.2006
8;Sihareo;1225050008;Sihareo;12.25.06.2004
9;Lolomboli;1225050009;Lolomboli;12.25.06.2005
10;Lahagu;1225050010;Lahagu;12.25.06.2011
11;Taraha;1225050011;Taraha;12.25.06.2010
12;Hilimbowo;1225050012;Hilimbowo;12.25.06.2012
