No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Payang;6504030001;Payang;65.03.15.2001
2;Suyadon;6504030002;Suyadon;65.03.15.2002
3;Tukulon;6504030003;Tukulon;65.03.15.2004
4;Bulu Mengelom;6504030004;Bulu Mengolom;65.03.15.2003
5;Batung;6504030005;Batung;65.03.15.2006
6;Ubel Sulok;6504030006;Ubol Sulok;65.03.15.2005
7;Ubel Alung;6504030007;Ubol Alung;65.03.15.2007
8;Nan Sapan;6504030008;Nansapan;65.03.15.2008
9;Sedalit;6504030009;Sedalit;65.03.15.2015
10;Tambalang Hilir;6504030010;Tambalang Hilir;65.03.15.2016
11;Paluan;6504030011;Paluan;65.03.15.2014
12;Jukup;6504030012;Jukup;65.03.15.2020
13;Long Bulu;6504030013;Long Bulu;65.03.15.2021
14;Kalam Buku;6504030014;Kalambuku;65.03.15.2019
15;Tadungus;6504030015;Tadungus;65.03.15.2017
16;Semata;6504030016;Semata;65.03.15.2010
17;Linsayung;6504030017;Linsayung;65.03.15.2023
18;Salan;6504030018;Salan;65.03.15.2012
19;Sungoi;6504030019;Sungoi;65.03.15.2011
20;Sinampala I;6504030020;Sinampila I;65.03.15.2013
21;Samunti;6504030021;Samunti;65.03.15.2009
22;Sinampala Ii;6504030022;Sinampila Ii;65.03.15.2018
23;Limpakon;6504030023;Limpakon;65.03.15.2026
24;Labuk;6504030024;Labuk;65.03.15.2027
25;Sumentobol;6504030025;Sumentobol;65.03.15.2022
26;Sanal;6504030026;Sanal;65.03.15.2025
27;Tumatalas;6504030027;Tumantalas;65.03.15.2024
28;Nantukidan;6504030028;Nantukidan;65.03.15.2028
29;Labang;6504030029;Labang;65.03.15.2029
30;Sumantipal;6504030030;Sumantipal;65.03.15.2030
31;Ngawol;6504030031;Ngawol;65.03.15.2031
32;Bulu Laun Hilir;6504030032;Bululaun Hilir;65.03.15.2032
33;Lagas;6504030033;Lagas;65.03.15.2033
34;Tantalujuk;6504030034;Tantalujuk;65.03.15.2049
35;Panas;6504030035;Panas;65.03.15.2034
36;Kuyo;6504030036;Kuyo;65.03.15.2037
37;Bokok;6504030037;Bokok;65.03.15.2038
38;Tambalang Hulu;6504030038;Tambalang Hulu;65.03.15.2036
39;Langgason;6504030039;Langgason;65.03.15.2035
40;Sibalu;6504030040;Sibalu;65.03.15.2043
41;Mamasin;6504030041;Mamasin;65.03.15.2042
42;Duyan;6504030042;Duyan;65.03.15.2044
43;Tau Lumbis;6504030043;Tau Lumbis;65.03.15.2039
44;Kabungalor;6504030044;Kabungolor;65.03.15.2047
45;Tetagas;6504030045;Tetagas;65.03.15.2046
46;Bulu Laun Hulu;6504030046;Bululaun Hulu;65.03.15.2040
47;Tantu Libing;6504030047;Tuntulibing;65.03.15.2045
48;Kalisun;6504030048;Kalisun;65.03.15.2041
49;Lepaga;6504030049;Lipaga;65.03.15.2048
