No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Banaran;3524100001;Banaran;35.24.05.1001
2;Karangkembang;3524100002;Karangkembang;35.24.05.2002
3;Pucakwangi;3524100003;Pucakwangi;35.24.05.2004
4;Gendong Kulon;3524100004;Gendongkulon;35.24.05.2008
5;Kuripan;3524100005;Kuripan;35.24.05.2011
6;Bulumargi;3524100006;Bulumargi;35.24.05.2015
7;Sambangan;3524100007;Sambangan;35.24.05.2021
8;Keyongan;3524100008;Keyongan;35.24.05.2020
9;Patihan;3524100009;Patihan;35.24.05.2018
10;Datinawong;3524100010;Datinawong;35.24.05.2016
11;Sumurgenuk;3524100011;Sumurgenuk;35.24.05.2013
12;Plaosan;3524100012;Plaosan;35.24.05.2009
13;Sogo;3524100013;Sogo;35.24.05.2005
14;Babat;3524100014;Babat;35.24.05.1003
15;Bedahan;3524100015;Bedahan;35.24.05.2006
16;Truni;3524100016;Truni;35.24.05.2007
17;Trepan;3524100017;Trepan;35.24.05.2010
18;Kebalanpelang;3524100018;Kebalanpelang;35.24.05.2012
19;Gembong;3524100019;Gembong;35.24.05.2014
20;Kebalandono;3524100020;Kebalandono;35.24.05.2017
21;Moropelang;3524100021;Moropelang;35.24.05.2019
22;Tritunggal;3524100022;Tritunggal;35.24.05.2022
23;Kebonagung;3524100023;Kebonagung;35.24.05.2023
